year,period,where,same_year,citizenship,sex_age,count
2023,2023_I,country,FALSE,AZE,m_18_59,19
2023,2023_I,country,FALSE,BDI,m_18_59,1
2023,2023_I,country,FALSE,BGD,m_18_59,10
2023,2023_I,country,FALSE,BLR,k_18_59,15
2023,2023_I,country,FALSE,BLR,k_60,1
2023,2023_I,country,FALSE,BLR,m_18_59,123
2023,2023_I,country,FALSE,BLR,m_60,1
2023,2023_I,country,FALSE,BRA,k_18_59,1
2023,2023_I,country,FALSE,BRA,m_18_59,3
2023,2023_I,country,FALSE,CAN,k_18_59,1
2023,2023_I,country,FALSE,CAN,m_18_59,3
2023,2023_I,country,FALSE,CHN,k_18_59,1
2023,2023_I,country,FALSE,CHN,k_60,1
2023,2023_I,country,FALSE,CHN,m_18_59,8
2023,2023_I,country,FALSE,CIV,m_18_59,1
2023,2023_I,country,FALSE,COD,k_18_59,1
2023,2023_I,country,FALSE,COG,m_18_59,1
2023,2023_I,country,FALSE,COL,k_18_59,5
2023,2023_I,country,FALSE,COL,m_18_59,9
2023,2023_I,country,FALSE,CUB,k_18_59,1
2023,2023_I,country,FALSE,CUB,m_17,1
2023,2023_I,country,FALSE,CUB,m_18_59,2
2023,2023_I,country,FALSE,DZA,m_18_59,11
2023,2023_I,country,FALSE,EGY,m_18_59,5
2023,2023_I,country,FALSE,ERI,m_18_59,1
2023,2023_I,country,FALSE,ETH,k_18_59,1
2023,2023_I,country,FALSE,ETH,m_18_59,5
2023,2023_I,country,FALSE,GEO,k_17,2
2023,2023_I,country,FALSE,GEO,k_18_59,9
2023,2023_I,country,FALSE,GEO,m_17,2
2023,2023_I,country,FALSE,GEO,m_18_59,322
2023,2023_I,country,FALSE,GHA,m_18_59,3
2023,2023_I,country,FALSE,GMB,m_18_59,1
2023,2023_I,country,FALSE,GTM,m_18_59,2
2023,2023_I,country,FALSE,IDN,m_18_59,2
2023,2023_I,country,FALSE,IND,k_18_59,2
2023,2023_I,country,FALSE,IND,m_18_59,41
2023,2023_I,country,FALSE,IRN,m_18_59,4
2023,2023_I,country,FALSE,IRQ,m_18_59,10
2023,2023_I,country,FALSE,ITA,m_60,1
2023,2023_I,country,FALSE,JAM,m_18_59,1
2023,2023_I,country,FALSE,JOR,m_18_59,1
2023,2023_I,country,FALSE,KAZ,k_18_59,1
2023,2023_I,country,FALSE,KAZ,m_18_59,10
2023,2023_I,country,FALSE,KEN,m_18_59,5
2023,2023_I,country,FALSE,KGZ,k_18_59,1
2023,2023_I,country,FALSE,KGZ,m_18_59,12
2023,2023_I,country,FALSE,LKA,m_18_59,1
2023,2023_I,country,FALSE,MAR,m_18_59,7
2023,2023_I,country,FALSE,MDA,k_18_59,20
2023,2023_I,country,FALSE,MDA,m_17,3
2023,2023_I,country,FALSE,MDA,m_18_59,111
2023,2023_I,country,FALSE,MKD,m_18_59,1
2023,2023_I,country,FALSE,MLI,m_18_59,1
2023,2023_I,country,FALSE,MNG,k_18_59,2
2023,2023_I,country,FALSE,NGA,k_18_59,8
2023,2023_I,country,FALSE,NGA,m_18_59,20
2023,2023_I,country,FALSE,NPL,k_18_59,2
2023,2023_I,country,FALSE,NPL,m_18_59,12
2023,2023_I,country,FALSE,PAK,m_18_59,8
2023,2023_I,country,FALSE,PHL,m_18_59,4
2023,2023_I,country,FALSE,PSE,m_18_59,1
2023,2023_I,country,FALSE,ROU,m_18_59,1
2023,2023_I,country,FALSE,RUS,k_17,6
2023,2023_I,country,FALSE,RUS,k_18_59,10
2023,2023_I,country,FALSE,RUS,k_60,3
2023,2023_I,country,FALSE,RUS,m_17,4
2023,2023_I,country,FALSE,RUS,m_18_59,43
2023,2023_I,country,FALSE,RUS,m_60,1
2023,2023_I,country,FALSE,RWA,m_18_59,7
2023,2023_I,country,FALSE,SDN,m_18_59,2
2023,2023_I,country,FALSE,SEN,m_18_59,2
2023,2023_I,country,FALSE,SRB,m_18_59,3
2023,2023_I,country,FALSE,SYR,k_60,1
2023,2023_I,country,FALSE,SYR,m_18_59,12
2023,2023_I,country,FALSE,TCD,m_18_59,1
2023,2023_I,country,FALSE,TGO,m_18_59,1
2023,2023_I,country,FALSE,TJK,k_18_59,1
2023,2023_I,country,FALSE,TJK,m_18_59,35
2023,2023_I,country,FALSE,TKM,m_18_59,69
2023,2023_I,country,FALSE,TUN,m_18_59,9
2023,2023_I,country,FALSE,TUR,k_18_59,1
2023,2023_I,country,FALSE,TUR,m_18_59,29
2023,2023_I,country,FALSE,TWN,m_18_59,1
2023,2023_I,country,FALSE,TZA,m_18_59,1
2023,2023_I,country,FALSE,UKR,k_18_59,35
2023,2023_I,country,FALSE,UKR,k_60,1
2023,2023_I,country,FALSE,UKR,m_17,4
2023,2023_I,country,FALSE,UKR,m_18_59,326
2023,2023_I,country,FALSE,UKR,m_60,1
2023,2023_I,country,FALSE,UNK,m_17,1
2023,2023_I,country,FALSE,UNK,m_18_59,1
2023,2023_I,country,FALSE,USA,m_18_59,2
2023,2023_I,country,FALSE,UZB,m_18_59,102
2023,2023_I,country,FALSE,VEN,k_18_59,1
2023,2023_I,country,FALSE,VNM,k_17,1
2023,2023_I,country,FALSE,VNM,k_18_59,8
2023,2023_I,country,FALSE,VNM,k_60,2
2023,2023_I,country,FALSE,VNM,m_17,1
2023,2023_I,country,FALSE,VNM,m_18_59,35
2023,2023_I,country,FALSE,XXX,k_60,1
2023,2023_I,country,FALSE,XXX,m_18_59,2
2023,2023_I,country,FALSE,YEM,m_18_59,4
2023,2023_I,country,FALSE,ZAF,m_18_59,1
2023,2023_I,country,FALSE,ZWE,k_18_59,1
2023,2023_I,country,FALSE,ZWE,m_18_59,7
2023,2023_I,country,TRUE,AZE,m_18_59,1
2023,2023_I,country,TRUE,EGY,m_18_59,2
2023,2023_I,country,TRUE,ETH,m_18_59,1
2023,2023_I,country,TRUE,GEO,m_18_59,9
2023,2023_I,country,TRUE,KAZ,m_18_59,1
2023,2023_I,country,TRUE,SEN,m_18_59,1
2023,2023_I,country,TRUE,SOM,k_17,1
2023,2023_I,country,TRUE,TKM,m_18_59,1
2023,2023_I,country,TRUE,UKR,k_18_59,1
2023,2023_I,country,TRUE,UKR,m_18_59,27
2023,2023_I,country,TRUE,UZB,m_18_59,3
2023,2023_I,external air,FALSE,ALB,m_18_59,1
2023,2023_I,external air,FALSE,ARG,m_18_59,1
2023,2023_I,external air,FALSE,ARM,k_18_59,1
2023,2023_I,external air,FALSE,ARM,m_18_59,2
2023,2023_I,external air,FALSE,AZE,m_17,1
2023,2023_I,external air,FALSE,AZE,m_18_59,6
2023,2023_I,external air,FALSE,BGD,m_18_59,1
2023,2023_I,external air,FALSE,BRA,m_18_59,1
2023,2023_I,external air,FALSE,CHN,k_18_59,4
2023,2023_I,external air,FALSE,CHN,m_18_59,8
2023,2023_I,external air,FALSE,COL,m_18_59,1
2023,2023_I,external air,FALSE,DZA,m_18_59,1
2023,2023_I,external air,FALSE,EGY,m_18_59,1
2023,2023_I,external air,FALSE,GBR,m_18_59,2
2023,2023_I,external air,FALSE,GEO,k_18_59,58
2023,2023_I,external air,FALSE,GEO,k_60,1
2023,2023_I,external air,FALSE,GEO,m_17,2
2023,2023_I,external air,FALSE,GEO,m_18_59,348
2023,2023_I,external air,FALSE,GEO,m_60,3
2023,2023_I,external air,FALSE,IND,k_18_59,1
2023,2023_I,external air,FALSE,IND,m_17,1
2023,2023_I,external air,FALSE,IND,m_18_59,10
2023,2023_I,external air,FALSE,IRN,m_18_59,1
2023,2023_I,external air,FALSE,JOR,m_18_59,1
2023,2023_I,external air,FALSE,KAZ,m_18_59,1
2023,2023_I,external air,FALSE,KOR,m_18_59,1
2023,2023_I,external air,FALSE,MDA,k_18_59,1
2023,2023_I,external air,FALSE,MDA,m_18_59,3
2023,2023_I,external air,FALSE,NGA,k_18_59,1
2023,2023_I,external air,FALSE,NGA,m_18_59,1
2023,2023_I,external air,FALSE,NPL,m_18_59,1
2023,2023_I,external air,FALSE,PAK,k_18_59,2
2023,2023_I,external air,FALSE,PAK,m_18_59,1
2023,2023_I,external air,FALSE,PSE,k_18_59,1
2023,2023_I,external air,FALSE,RUS,k_18_59,2
2023,2023_I,external air,FALSE,RUS,m_18_59,7
2023,2023_I,external air,FALSE,SYR,m_18_59,1
2023,2023_I,external air,FALSE,TJK,m_18_59,1
2023,2023_I,external air,FALSE,TUR,k_18_59,1
2023,2023_I,external air,FALSE,TUR,m_18_59,2
2023,2023_I,external air,FALSE,UKR,k_18_59,3
2023,2023_I,external air,FALSE,UKR,m_17,2
2023,2023_I,external air,FALSE,UKR,m_18_59,20
2023,2023_I,external air,FALSE,UZB,k_17,1
2023,2023_I,external air,FALSE,UZB,k_18_59,3
2023,2023_I,external air,FALSE,UZB,m_17,4
2023,2023_I,external air,FALSE,UZB,m_18_59,4
2023,2023_I,external air,FALSE,VNM,m_18_59,2
2023,2023_I,external air,FALSE,XXX,m_18_59,1
2023,2023_I,external air,TRUE,BGD,m_18_59,1
2023,2023_I,internal air,FALSE,TJK,m_18_59,1
2023,2023_II,Belarus,FALSE,ARM,k_18_59,1
2023,2023_II,Belarus,FALSE,ARM,m_18_59,1
2023,2023_II,Belarus,FALSE,AZE,m_18_59,1
2023,2023_II,Belarus,FALSE,BLR,k_17,9
2023,2023_II,Belarus,FALSE,BLR,k_18_59,211
2023,2023_II,Belarus,FALSE,BLR,k_60,28
2023,2023_II,Belarus,FALSE,BLR,m_17,8
2023,2023_II,Belarus,FALSE,BLR,m_18_59,444
2023,2023_II,Belarus,FALSE,BLR,m_60,3
2023,2023_II,Belarus,FALSE,CHN,m_18_59,2
2023,2023_II,Belarus,FALSE,FRA,m_18_59,1
2023,2023_II,Belarus,FALSE,GEO,k_17,3
2023,2023_II,Belarus,FALSE,GEO,k_18_59,4
2023,2023_II,Belarus,FALSE,GEO,m_17,1
2023,2023_II,Belarus,FALSE,GEO,m_18_59,13
2023,2023_II,Belarus,FALSE,GMB,m_18_59,1
2023,2023_II,Belarus,FALSE,KAZ,m_18_59,3
2023,2023_II,Belarus,FALSE,KGZ,k_18_59,1
2023,2023_II,Belarus,FALSE,KGZ,m_18_59,4
2023,2023_II,Belarus,FALSE,MDA,k_18_59,1
2023,2023_II,Belarus,FALSE,MDA,m_18_59,7
2023,2023_II,Belarus,FALSE,RUS,k_17,7
2023,2023_II,Belarus,FALSE,RUS,k_18_59,57
2023,2023_II,Belarus,FALSE,RUS,k_60,11
2023,2023_II,Belarus,FALSE,RUS,m_17,3
2023,2023_II,Belarus,FALSE,RUS,m_18_59,82
2023,2023_II,Belarus,FALSE,RUS,m_60,2
2023,2023_II,Belarus,FALSE,SAU,k_17,2
2023,2023_II,Belarus,FALSE,TJK,m_18_59,5
2023,2023_II,Belarus,FALSE,UKR,k_60,1
2023,2023_II,Belarus,FALSE,UKR,m_18_59,3
2023,2023_II,Belarus,FALSE,UZB,k_18_59,1
2023,2023_II,Belarus,FALSE,UZB,m_18_59,7
2023,2023_II,Belarus,FALSE,XXX,m_18_59,1
2023,2023_II,Belarus,FALSE,ZAF,m_18_59,1
2023,2023_II,Russia,FALSE,ARM,m_18_59,1
2023,2023_II,Russia,FALSE,BLR,k_18_59,1
2023,2023_II,Russia,FALSE,BLR,m_18_59,1
2023,2023_II,Russia,FALSE,MDA,k_18_59,1
2023,2023_II,Russia,FALSE,MDA,m_18_59,2
2023,2023_II,Russia,FALSE,RUS,k_18_59,5
2023,2023_II,Russia,FALSE,RUS,k_60,4
2023,2023_II,Russia,FALSE,RUS,m_18_59,9
2023,2023_II,Russia,FALSE,UZB,m_18_59,1
2023,2023_II,Ukraine,FALSE,AFG,k_18_59,1
2023,2023_II,Ukraine,FALSE,AFG,m_18_59,7
2023,2023_II,Ukraine,FALSE,AGO,k_18_59,1
2023,2023_II,Ukraine,FALSE,AGO,m_18_59,3
2023,2023_II,Ukraine,FALSE,ALB,m_18_59,1
2023,2023_II,Ukraine,FALSE,ARM,k_18_59,3
2023,2023_II,Ukraine,FALSE,ARM,k_60,6
2023,2023_II,Ukraine,FALSE,ARM,m_18_59,11
2023,2023_II,Ukraine,FALSE,AUS,m_18_59,1
2023,2023_II,Ukraine,FALSE,AZE,k_17,1
2023,2023_II,Ukraine,FALSE,AZE,k_18_59,14
2023,2023_II,Ukraine,FALSE,AZE,m_17,1
2023,2023_II,Ukraine,FALSE,AZE,m_18_59,35
2023,2023_II,Ukraine,FALSE,BLR,k_18_59,4
2023,2023_II,Ukraine,FALSE,BLR,m_17,1
2023,2023_II,Ukraine,FALSE,BLR,m_18_59,3
2023,2023_II,Ukraine,FALSE,BRA,k_18_59,1
2023,2023_II,Ukraine,FALSE,BRA,m_18_59,7
2023,2023_II,Ukraine,FALSE,CHN,k_18_59,1
2023,2023_II,Ukraine,FALSE,CHN,m_18_59,3
2023,2023_II,Ukraine,FALSE,CIV,m_18_59,1
2023,2023_II,Ukraine,FALSE,CMR,m_18_59,2
2023,2023_II,Ukraine,FALSE,COL,k_18_59,1
2023,2023_II,Ukraine,FALSE,COL,m_18_59,22
2023,2023_II,Ukraine,FALSE,CUB,m_18_59,1
2023,2023_II,Ukraine,FALSE,DZA,m_18_59,4
2023,2023_II,Ukraine,FALSE,ECU,k_18_59,1
2023,2023_II,Ukraine,FALSE,ECU,m_18_59,1
2023,2023_II,Ukraine,FALSE,EGY,m_18_59,4
2023,2023_II,Ukraine,FALSE,GBR,m_18_59,1
2023,2023_II,Ukraine,FALSE,GEO,k_18_59,7
2023,2023_II,Ukraine,FALSE,GEO,k_60,2
2023,2023_II,Ukraine,FALSE,GEO,m_18_59,52
2023,2023_II,Ukraine,FALSE,GHA,m_18_59,1
2023,2023_II,Ukraine,FALSE,IND,k_18_59,4
2023,2023_II,Ukraine,FALSE,IND,m_18_59,9
2023,2023_II,Ukraine,FALSE,IRN,m_18_59,1
2023,2023_II,Ukraine,FALSE,IRQ,m_18_59,3
2023,2023_II,Ukraine,FALSE,JOR,m_18_59,4
2023,2023_II,Ukraine,FALSE,KAZ,k_18_59,1
2023,2023_II,Ukraine,FALSE,KAZ,m_18_59,2
2023,2023_II,Ukraine,FALSE,KGZ,m_18_59,2
2023,2023_II,Ukraine,FALSE,LBN,m_18_59,1
2023,2023_II,Ukraine,FALSE,LBY,m_18_59,3
2023,2023_II,Ukraine,FALSE,MAR,k_18_59,3
2023,2023_II,Ukraine,FALSE,MAR,m_18_59,22
2023,2023_II,Ukraine,FALSE,MDA,k_17,2
2023,2023_II,Ukraine,FALSE,MDA,k_18_59,91
2023,2023_II,Ukraine,FALSE,MDA,k_60,5
2023,2023_II,Ukraine,FALSE,MDA,m_17,5
2023,2023_II,Ukraine,FALSE,MDA,m_18_59,285
2023,2023_II,Ukraine,FALSE,MDA,m_60,2
2023,2023_II,Ukraine,FALSE,MKD,m_18_59,1
2023,2023_II,Ukraine,FALSE,NAM,k_18_59,1
2023,2023_II,Ukraine,FALSE,NGA,k_18_59,6
2023,2023_II,Ukraine,FALSE,NGA,m_18_59,31
2023,2023_II,Ukraine,FALSE,PAK,m_18_59,7
2023,2023_II,Ukraine,FALSE,PER,m_18_59,2
2023,2023_II,Ukraine,FALSE,PHL,k_18_59,1
2023,2023_II,Ukraine,FALSE,RUS,k_17,3
2023,2023_II,Ukraine,FALSE,RUS,k_18_59,13
2023,2023_II,Ukraine,FALSE,RUS,k_60,20
2023,2023_II,Ukraine,FALSE,RUS,m_17,1
2023,2023_II,Ukraine,FALSE,RUS,m_18_59,11
2023,2023_II,Ukraine,FALSE,RUS,m_60,4
2023,2023_II,Ukraine,FALSE,SDN,m_18_59,1
2023,2023_II,Ukraine,FALSE,SEN,m_18_59,1
2023,2023_II,Ukraine,FALSE,SRB,m_18_59,1
2023,2023_II,Ukraine,FALSE,SYR,k_18_59,1
2023,2023_II,Ukraine,FALSE,SYR,m_17,1
2023,2023_II,Ukraine,FALSE,SYR,m_18_59,13
2023,2023_II,Ukraine,FALSE,TJK,k_18_59,1
2023,2023_II,Ukraine,FALSE,TJK,m_18_59,6
2023,2023_II,Ukraine,FALSE,TKM,k_18_59,10
2023,2023_II,Ukraine,FALSE,TKM,k_60,1
2023,2023_II,Ukraine,FALSE,TKM,m_18_59,26
2023,2023_II,Ukraine,FALSE,TUR,k_18_59,1
2023,2023_II,Ukraine,FALSE,TUR,m_18_59,19
2023,2023_II,Ukraine,FALSE,UGA,m_18_59,1
2023,2023_II,Ukraine,FALSE,UKR,k_18_59,8
2023,2023_II,Ukraine,FALSE,UKR,k_60,1
2023,2023_II,Ukraine,FALSE,UKR,m_18_59,8
2023,2023_II,Ukraine,FALSE,URY,m_18_59,1
2023,2023_II,Ukraine,FALSE,USA,m_18_59,3
2023,2023_II,Ukraine,FALSE,UZB,k_18_59,4
2023,2023_II,Ukraine,FALSE,UZB,k_60,1
2023,2023_II,Ukraine,FALSE,UZB,m_18_59,9
2023,2023_II,Ukraine,FALSE,VNM,k_18_59,1
2023,2023_II,Ukraine,FALSE,VNM,m_18_59,3
2023,2023_II,Ukraine,FALSE,XXX,k_18_59,5
2023,2023_II,Ukraine,FALSE,XXX,m_17,2
2023,2023_II,Ukraine,FALSE,XXX,m_18_59,1
2023,2023_II,Ukraine,FALSE,ZWE,k_18_59,1
2023,2023_II,country,FALSE,AFG,m_18_59,4
2023,2023_II,country,FALSE,AGO,m_18_59,1
2023,2023_II,country,FALSE,ALB,m_18_59,5
2023,2023_II,country,FALSE,ARG,k_17,2
2023,2023_II,country,FALSE,ARG,k_18_59,1
2023,2023_II,country,FALSE,ARG,m_17,1
2023,2023_II,country,FALSE,ARG,m_18_59,10
2023,2023_II,country,FALSE,ARM,k_17,2
2023,2023_II,country,FALSE,ARM,k_18_59,3
2023,2023_II,country,FALSE,ARM,k_60,1
2023,2023_II,country,FALSE,ARM,m_17,1
2023,2023_II,country,FALSE,ARM,m_18_59,15
2023,2023_II,country,FALSE,ARM,m_60,1
2023,2023_II,country,FALSE,AUS,m_18_59,3
2023,2023_II,country,FALSE,AZE,k_17,1
2023,2023_II,country,FALSE,AZE,k_18_59,3
2023,2023_II,country,FALSE,AZE,m_17,1
2023,2023_II,country,FALSE,AZE,m_18_59,47
2023,2023_II,country,FALSE,BEN,m_18_59,1
2023,2023_II,country,FALSE,BFA,m_18_59,1
2023,2023_II,country,FALSE,BGD,m_18_59,13
2023,2023_II,country,FALSE,BIH,m_18_59,2
2023,2023_II,country,FALSE,BLR,k_18_59,41
2023,2023_II,country,FALSE,BLR,k_60,6
2023,2023_II,country,FALSE,BLR,m_17,5
2023,2023_II,country,FALSE,BLR,m_18_59,175
2023,2023_II,country,FALSE,BLR,m_60,2
2023,2023_II,country,FALSE,BRA,k_18_59,1
2023,2023_II,country,FALSE,BRA,m_18_59,4
2023,2023_II,country,FALSE,CAN,m_17,1
2023,2023_II,country,FALSE,CHL,k_18_59,1
2023,2023_II,country,FALSE,CHL,m_18_59,1
2023,2023_II,country,FALSE,CHN,k_17,1
2023,2023_II,country,FALSE,CHN,k_18_59,4
2023,2023_II,country,FALSE,CHN,k_60,3
2023,2023_II,country,FALSE,CHN,m_17,1
2023,2023_II,country,FALSE,CHN,m_18_59,12
2023,2023_II,country,FALSE,CMR,k_18_59,1
2023,2023_II,country,FALSE,CMR,m_17,2
2023,2023_II,country,FALSE,CMR,m_18_59,4
2023,2023_II,country,FALSE,COD,k_18_59,1
2023,2023_II,country,FALSE,COD,m_18_59,3
2023,2023_II,country,FALSE,COG,m_18_59,1
2023,2023_II,country,FALSE,COL,k_18_59,30
2023,2023_II,country,FALSE,COL,m_17,2
2023,2023_II,country,FALSE,COL,m_18_59,82
2023,2023_II,country,FALSE,CUB,k_17,1
2023,2023_II,country,FALSE,CUB,k_18_59,1
2023,2023_II,country,FALSE,CUB,m_17,1
2023,2023_II,country,FALSE,CUB,m_18_59,4
2023,2023_II,country,FALSE,DZA,m_18_59,9
2023,2023_II,country,FALSE,DZA,m_60,1
2023,2023_II,country,FALSE,ECU,m_18_59,1
2023,2023_II,country,FALSE,EGY,m_18_59,10
2023,2023_II,country,FALSE,ETH,k_18_59,1
2023,2023_II,country,FALSE,ETH,m_18_59,1
2023,2023_II,country,FALSE,GBR,m_18_59,3
2023,2023_II,country,FALSE,GEO,k_17,9
2023,2023_II,country,FALSE,GEO,k_18_59,52
2023,2023_II,country,FALSE,GEO,k_60,2
2023,2023_II,country,FALSE,GEO,m_17,6
2023,2023_II,country,FALSE,GEO,m_18_59,651
2023,2023_II,country,FALSE,GHA,m_18_59,3
2023,2023_II,country,FALSE,GIN,m_18_59,1
2023,2023_II,country,FALSE,GMB,m_18_59,3
2023,2023_II,country,FALSE,GNB,m_18_59,1
2023,2023_II,country,FALSE,GTM,k_18_59,1
2023,2023_II,country,FALSE,HKG,m_18_59,1
2023,2023_II,country,FALSE,IDN,k_18_59,3
2023,2023_II,country,FALSE,IDN,m_18_59,26
2023,2023_II,country,FALSE,IND,k_18_59,3
2023,2023_II,country,FALSE,IND,m_18_59,99
2023,2023_II,country,FALSE,IRN,m_18_59,4
2023,2023_II,country,FALSE,IRQ,k_17,1
2023,2023_II,country,FALSE,IRQ,k_18_59,1
2023,2023_II,country,FALSE,IRQ,m_17,2
2023,2023_II,country,FALSE,IRQ,m_18_59,6
2023,2023_II,country,FALSE,ISR,m_18_59,1
2023,2023_II,country,FALSE,ITA,m_60,1
2023,2023_II,country,FALSE,JPN,m_18_59,1
2023,2023_II,country,FALSE,KAZ,k_17,2
2023,2023_II,country,FALSE,KAZ,k_18_59,7
2023,2023_II,country,FALSE,KAZ,m_17,1
2023,2023_II,country,FALSE,KAZ,m_18_59,13
2023,2023_II,country,FALSE,KAZ,m_60,1
2023,2023_II,country,FALSE,KEN,k_18_59,3
2023,2023_II,country,FALSE,KEN,m_18_59,9
2023,2023_II,country,FALSE,KGZ,k_17,2
2023,2023_II,country,FALSE,KGZ,k_18_59,3
2023,2023_II,country,FALSE,KGZ,m_17,3
2023,2023_II,country,FALSE,KGZ,m_18_59,18
2023,2023_II,country,FALSE,KOSOVO,m_18_59,1
2023,2023_II,country,FALSE,LBN,k_18_59,1
2023,2023_II,country,FALSE,LBN,m_18_59,1
2023,2023_II,country,FALSE,LBR,m_18_59,1
2023,2023_II,country,FALSE,LBY,m_18_59,1
2023,2023_II,country,FALSE,LKA,m_18_59,4
2023,2023_II,country,FALSE,MAR,k_18_59,2
2023,2023_II,country,FALSE,MAR,m_18_59,13
2023,2023_II,country,FALSE,MDA,k_18_59,24
2023,2023_II,country,FALSE,MDA,m_17,1
2023,2023_II,country,FALSE,MDA,m_18_59,172
2023,2023_II,country,FALSE,MDA,m_60,1
2023,2023_II,country,FALSE,MEX,m_18_59,2
2023,2023_II,country,FALSE,MKD,m_18_59,1
2023,2023_II,country,FALSE,MNG,k_18_59,2
2023,2023_II,country,FALSE,MNG,m_18_59,3
2023,2023_II,country,FALSE,MUS,k_18_59,1
2023,2023_II,country,FALSE,NAM,k_18_59,1
2023,2023_II,country,FALSE,NGA,k_18_59,4
2023,2023_II,country,FALSE,NGA,m_18_59,28
2023,2023_II,country,FALSE,NIC,m_18_59,1
2023,2023_II,country,FALSE,NLD,m_18_59,1
2023,2023_II,country,FALSE,NPL,k_18_59,1
2023,2023_II,country,FALSE,NPL,m_18_59,14
2023,2023_II,country,FALSE,NZL,m_18_59,1
2023,2023_II,country,FALSE,PAK,m_18_59,13
2023,2023_II,country,FALSE,PER,k_18_59,1
2023,2023_II,country,FALSE,PER,m_18_59,2
2023,2023_II,country,FALSE,PHL,k_18_59,10
2023,2023_II,country,FALSE,PHL,m_18_59,15
2023,2023_II,country,FALSE,RUS,k_17,36
2023,2023_II,country,FALSE,RUS,k_18_59,51
2023,2023_II,country,FALSE,RUS,k_60,3
2023,2023_II,country,FALSE,RUS,m_17,45
2023,2023_II,country,FALSE,RUS,m_18_59,82
2023,2023_II,country,FALSE,RUS,m_60,1
2023,2023_II,country,FALSE,RWA,k_18_59,3
2023,2023_II,country,FALSE,RWA,m_18_59,9
2023,2023_II,country,FALSE,SAU,m_18_59,3
2023,2023_II,country,FALSE,SDN,k_18_59,1
2023,2023_II,country,FALSE,SDN,m_18_59,1
2023,2023_II,country,FALSE,SEN,m_18_59,2
2023,2023_II,country,FALSE,SOM,m_18_59,1
2023,2023_II,country,FALSE,SRB,m_18_59,3
2023,2023_II,country,FALSE,SVK,m_18_59,1
2023,2023_II,country,FALSE,SYR,k_18_59,2
2023,2023_II,country,FALSE,SYR,m_17,1
2023,2023_II,country,FALSE,SYR,m_18_59,11
2023,2023_II,country,FALSE,THA,k_18_59,7
2023,2023_II,country,FALSE,TJK,k_17,1
2023,2023_II,country,FALSE,TJK,k_18_59,3
2023,2023_II,country,FALSE,TJK,m_17,2
2023,2023_II,country,FALSE,TJK,m_18_59,56
2023,2023_II,country,FALSE,TKM,k_18_59,4
2023,2023_II,country,FALSE,TKM,m_18_59,98
2023,2023_II,country,FALSE,TUN,m_18_59,5
2023,2023_II,country,FALSE,TUR,k_18_59,4
2023,2023_II,country,FALSE,TUR,m_18_59,57
2023,2023_II,country,FALSE,TWN,m_18_59,1
2023,2023_II,country,FALSE,TZA,k_18_59,3
2023,2023_II,country,FALSE,TZA,m_18_59,2
2023,2023_II,country,FALSE,UGA,k_18_59,1
2023,2023_II,country,FALSE,UGA,m_18_59,3
2023,2023_II,country,FALSE,UKR,k_18_59,39
2023,2023_II,country,FALSE,UKR,k_60,4
2023,2023_II,country,FALSE,UKR,m_17,2
2023,2023_II,country,FALSE,UKR,m_18_59,225
2023,2023_II,country,FALSE,UKR,m_60,4
2023,2023_II,country,FALSE,URY,k_18_59,1
2023,2023_II,country,FALSE,URY,m_17,1
2023,2023_II,country,FALSE,USA,k_18_59,1
2023,2023_II,country,FALSE,USA,m_18_59,1
2023,2023_II,country,FALSE,UZB,k_18_59,5
2023,2023_II,country,FALSE,UZB,m_17,1
2023,2023_II,country,FALSE,UZB,m_18_59,151
2023,2023_II,country,FALSE,VEN,m_18_59,1
2023,2023_II,country,FALSE,VNM,k_17,2
2023,2023_II,country,FALSE,VNM,k_18_59,11
2023,2023_II,country,FALSE,VNM,k_60,1
2023,2023_II,country,FALSE,VNM,m_17,1
2023,2023_II,country,FALSE,VNM,m_18_59,44
2023,2023_II,country,FALSE,XXX,m_18_59,9
2023,2023_II,country,FALSE,YEM,m_18_59,2
2023,2023_II,country,FALSE,ZAF,m_18_59,5
2023,2023_II,country,FALSE,ZMB,m_18_59,5
2023,2023_II,country,FALSE,ZWE,k_18_59,21
2023,2023_II,country,FALSE,ZWE,k_60,1
2023,2023_II,country,FALSE,ZWE,m_18_59,30
2023,2023_II,country,TRUE,AZE,m_18_59,2
2023,2023_II,country,TRUE,BIH,m_18_59,1
2023,2023_II,country,TRUE,BLR,m_18_59,8
2023,2023_II,country,TRUE,CHN,k_60,1
2023,2023_II,country,TRUE,COL,k_18_59,1
2023,2023_II,country,TRUE,COL,m_18_59,1
2023,2023_II,country,TRUE,GEO,m_18_59,35
2023,2023_II,country,TRUE,IND,m_18_59,1
2023,2023_II,country,TRUE,KAZ,m_18_59,1
2023,2023_II,country,TRUE,KGZ,m_18_59,1
2023,2023_II,country,TRUE,LKA,m_18_59,1
2023,2023_II,country,TRUE,LVA,m_18_59,1
2023,2023_II,country,TRUE,MDA,k_18_59,1
2023,2023_II,country,TRUE,MDA,m_18_59,4
2023,2023_II,country,TRUE,NLD,m_18_59,1
2023,2023_II,country,TRUE,RUS,k_18_59,1
2023,2023_II,country,TRUE,RUS,m_18_59,1
2023,2023_II,country,TRUE,TJK,m_18_59,8
2023,2023_II,country,TRUE,TKM,m_18_59,8
2023,2023_II,country,TRUE,TUN,m_18_59,1
2023,2023_II,country,TRUE,UKR,k_18_59,3
